epoch,split,total,recon_total,gan_total,final_l1,grad,shadow_removal,shadow_mask,shadow_penumbra,shadow_valid_frac,shadow_no_shadow_frac,shadow_ambiguous_frac,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_final_l1,w_grad,w_shadow_removal,w_shadow_mask,w_shadow_penumbra,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
120,train,15.15746476522689,13.535570792209954,1.6218939845454055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026711494780678316,0.36214737581863327,0.45216806337176035,0.061580825666034664,0.11078353296704743,1.145007221296491,0.39131118289727734,0.7371891679341901,0.0165068710322488,0.8790273158638565,0.8584352694911721,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
120,val,15.393658757209778,14.76320743560791,0.6304512277711183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445657738484442,0.377251660451293,0.0,0.0,0.12609024596167728,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
121,train,15.15082797297725,13.534886301299672,1.615941665790699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703004814837695,0.3610627153282793,0.45034554441279345,0.06103823638287346,0.11104275180417815,1.1416342569967357,0.39015646701977574,0.7371814076792557,0.014296379371511715,0.8809591050991796,0.8621593363000533,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
121,val,15.287216693162918,14.669204652309418,0.6180120722856373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361481794854626,0.37692409474402666,0.0,0.0,0.12360241444548592,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
122,train,15.109376008618515,13.495842462704505,1.61353352138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026123082920632982,0.3627844720833586,0.4540399541089564,0.06062194782428045,0.1106548178557751,1.1397234645400027,0.39013217365054925,0.7346558839450648,0.014935403485464339,0.8887438548445211,0.8671843725957988,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
122,val,15.688684195280075,15.055767595767975,0.6329166451469064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037293565401341766,0.37754703871905804,0.0,0.0,0.12658332893624902,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
123,train,15.113382453290523,13.499970345830722,1.6134121052522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026420056750928914,0.361932155097463,0.44956697468404416,0.06121426481186362,0.11034049742199757,1.1457292420383343,0.3894283967744176,0.7418741133723239,0.014426735944570706,0.8883681822215579,0.8666868597391701,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
123,val,15.4020194709301,14.766378670930862,0.6356407895218581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483729483559728,0.37608830723911524,0.0,0.0,0.12712815805571154,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
124,train,15.09130539913727,13.482599953074514,1.608705433798425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026303134230061323,0.36174288392066956,0.4525817727110513,0.060818724843976185,0.10958728174307218,1.143940419817167,0.3934001819587048,0.7359532498037864,0.014586981807532625,0.8763015083815335,0.8580035738984253,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
124,val,15.478644043207169,14.863341718912125,0.615302188321948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035362309543415904,0.37757036089897156,0.0,0.0,0.1230604374432005,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
125,train,15.10241226698636,13.489624588577836,1.6127876401438144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02620578262908959,0.36230154476538606,0.45329126887360716,0.060819529479852426,0.11026021537712082,1.1420092774026187,0.3901959428326093,0.7380948551152469,0.013718478778308188,0.8783456545798376,0.856723098843186,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
125,val,15.427710324525833,14.785822868347168,0.6418874009978026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03547756769694388,0.37460220977663994,0.0,0.0,0.1283774803741835,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
126,train,15.089089935208545,13.505302209422421,1.5837877576733812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667679595511882,0.361254086710298,0.44446704821822086,0.05924726190972966,0.10936961876450743,1.1533617968421905,0.3909912046826916,0.7467106933946963,0.01565990271430018,0.8695094264093249,0.8510194285906882,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
126,val,15.702215671539307,15.069826424121857,0.6323892557993531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037821886071469635,0.376254596747458,0.0,0.0,0.12647785223089159,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
127,train,15.097586415922692,13.48757145728594,1.610014918900321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026203575011327432,0.36224046508961744,0.452841791473789,0.060519708450806974,0.11039520815444091,1.1388912068472967,0.39139929070394225,0.733535712393223,0.013956201298223662,0.8832150859597289,0.8627221589225801,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
127,val,15.403195202350616,14.774207353591919,0.6289878732059151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035013778251595795,0.37576098646968603,0.0,0.0,0.12579757574712858,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
128,train,15.052152076375828,13.450009032041448,1.6021430318247634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02575229317976982,0.362492656756821,0.45711534320081704,0.05961956187638113,0.10976641381412376,1.132173167089376,0.3919967459553063,0.7250344106935179,0.015142005440920836,0.8899438668180395,0.8734028354103183,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
128,val,15.486296653747559,14.849821239709854,0.6364752599038184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572785953292623,0.37590117380023,0.0,0.0,0.1272950527491048,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
129,train,15.046565554269547,13.452659426402652,1.5939061114326916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026106347042469332,0.36140082365691417,0.4502533849620034,0.05940591118493934,0.10991872451555582,1.142558695848096,0.3898465811225122,0.7375429667563105,0.015169149747601262,0.8877274734983719,0.8693860950783937,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
129,val,15.5335054397583,14.90149337053299,0.6320121018216014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602176421554759,0.3766438979655504,0.0,0.0,0.12640242197085172,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
130,train,15.093015792438523,13.486426004166466,1.6065897654604029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026309386761897386,0.36184957727728556,0.45429891912044323,0.06051310197423392,0.10943196537624661,1.1376394980238298,0.39121636208683375,0.731746366853086,0.01467676824648623,0.8805464059727672,0.8611882122946374,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
130,val,15.58497703075409,14.931659013032913,0.6533180512487888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037149123090785,0.3738915575668216,0.0,0.0,0.13066361076198518,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
131,train,14.997717869134597,13.4107564722069,1.5869614239092227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025480533723907215,0.36209010360417543,0.45553297209150995,0.058665541974145446,0.10895460647810634,1.1342929395628565,0.38854955817446296,0.731686075651106,0.014057310093999093,0.8915965893141036,0.8730666365152524,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
131,val,15.334955930709839,14.697085201740265,0.6378706875257194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034466655866708606,0.3750139828771353,0.0,0.0,0.12757413741201162,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
132,train,15.071121023515614,13.500061215687191,1.5710598090548573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026208890854944416,0.3626390709675879,0.4418733287985923,0.05810599342187859,0.10962530907718733,1.1626352574599623,0.3970771391450623,0.7479719603012619,0.017586151927464294,0.8372922851224985,0.8180622080716576,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
132,val,15.382876127958298,14.739447563886642,0.6434286199510098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528789873234928,0.3736885879188776,0.0,0.0,0.12868572428124025,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
133,train,14.94223435719808,13.363922315369908,1.5783120089597662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025233194868199128,0.3613534274169938,0.45428711568377145,0.05787249278553106,0.1090599941894596,1.132980861781556,0.39127435924584975,0.7265728362548498,0.015133666411164856,0.8840585039476309,0.8677401805120241,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
133,val,15.595679014921188,14.975115478038788,0.6205634959042072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666758083272725,0.3769452413544059,0.0,0.0,0.12411269929725677,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
134,train,14.99614911805455,13.409855457980937,1.5862936868098538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554976122277509,0.3618293110235238,0.45240577687451866,0.05870806246060771,0.10936145694474134,1.136496812227822,0.3900240656034446,0.7304343839977013,0.016038362494451397,0.8931243203795005,0.8750668388825876,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
134,val,15.392059892416,14.754335850477219,0.6377239676658064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035060935537330806,0.3749414049088955,0.0,0.0,0.1275447949883528,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
135,train,14.985659391301159,13.400761996767649,1.5848974286283486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02569752336774834,0.3610336558563719,0.4560385185749933,0.05818879293132221,0.10939419688082036,1.1343089491742138,0.39160813323754834,0.7273421054514347,0.01535871285569582,0.8930267009715485,0.8771742265901448,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
135,val,15.588108867406845,14.961141675710678,0.626967235468328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03734445059671998,0.37422322388738394,0.0,0.0,0.1253934467677027,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
136,train,14.933907767872752,13.357222572766213,1.576685196823544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025192160822389793,0.3612668823926047,0.45498682123152806,0.05738968559284024,0.10956030247020132,1.1352681632885717,0.3909487459394667,0.7294701529137883,0.014849266547081156,0.8843540492862341,0.8697759460029288,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
136,val,16.227380335330963,15.585415720939636,0.6419646060094237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201665363507345,0.37945833895355463,0.0,0.0,0.1283929215860553,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
137,train,15.12533230251736,13.52587692433424,1.5994554002589159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02661625495939343,0.3621417138066311,0.4569995307628019,0.059328969575679354,0.10983323515871915,1.1310626668204005,0.3925701381002434,0.7230616713502279,0.015430858550370966,0.885588264759676,0.86892211461754,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
137,val,15.374556332826614,14.739453375339508,0.6351029966026545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484010370448232,0.3751814318820834,0.0,0.0,0.12702059809817,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
138,train,15.078342995035305,13.475866941758143,1.6024760638244848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026299315520060162,0.36153117889239467,0.4544094827930623,0.059872050436190614,0.10986921690986971,1.1393526488370855,0.39043656420805817,0.7335508413030287,0.015365241085842191,0.8943153911657294,0.8779175092653974,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
138,val,15.731188356876373,15.094669938087463,0.6365183007437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038004238915164024,0.37647486943751574,0.0,0.0,0.1273036611964926,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
139,train,15.010498576694065,13.42127236024833,1.589226224785479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025675076228631622,0.3617921578295437,0.45551213806058155,0.059013780804327974,0.10871525564127499,1.1327741214767895,0.3914373372317342,0.727183782024148,0.014153005746902262,0.8895685204262596,0.8739297313945283,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
139,val,15.595700889825821,14.949765592813492,0.6459352334495634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03644616302335635,0.37683830596506596,0.0,0.0,0.12918704753974453,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
140,train,15.066027335178704,13.472529862643269,1.5934974587993858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026047748862286654,0.3622584996032126,0.4565152258539396,0.05906842980886438,0.10925958770108812,1.1336382247292947,0.3903410538969707,0.7286604499375379,0.014636720784598723,0.8889295100675199,0.8728409134802014,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
140,val,15.47783648967743,14.847693979740143,0.6301424780394882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612650895956904,0.37450143974274397,0.0,0.0,0.12602849677205086,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
141,train,15.037317821518384,13.454615118081678,1.582702713002884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02567127333195121,0.3629162608350746,0.4558138584894408,0.05835969259755479,0.10865838557420444,1.1357770625946453,0.3900356129609018,0.7304464745423431,0.015294974443690521,0.8906885441929224,0.8750999116112665,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
141,val,15.525056809186935,14.891113966703415,0.6339427954517305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036319577193353325,0.3753052093088627,0.0,0.0,0.1267885584384203,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
142,train,14.919684684816211,13.348098436991373,1.5715862674477659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248992303846243,0.36193918041241024,0.4590694571964044,0.057098309946372924,0.10830674357252357,1.1354518611244704,0.3940787949434524,0.7255147386480261,0.015858332107203856,0.8868332259939531,0.8729799299083129,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
142,val,15.94354248046875,15.299236357212067,0.6443060827441514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958635008893907,0.37802004534751177,0.0,0.0,0.1288612174685113,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
143,train,14.892955827124325,13.328676580892179,1.564279254571891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510829038013524,0.36059491808522387,0.4540438416563434,0.057108015492711786,0.10783105196408284,1.133095902179985,0.39048308980317764,0.7268911699453989,0.015721644433943454,0.8938198452623783,0.879697624547982,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
143,val,15.344490498304367,14.710052967071533,0.6344375007320195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418490901822224,0.3763854056596756,0.0,0.0,0.1268875010428019,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
144,train,15.00528408961041,13.425398406668455,1.579885676564503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577762641472581,0.36158786002745846,0.45399230743141333,0.05796929935966867,0.10924007636284142,1.1317567148326355,0.3879140863202727,0.7282332688447379,0.015609350295952012,0.9059448406529524,0.8936847801561709,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
144,val,15.448273777961731,14.796439856290817,0.6518339810427278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542975563323125,0.3751154774799943,0.0,0.0,0.13036679633660242,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
145,train,14.880772625958478,13.30489562470236,1.575876992425801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025053678410043443,0.3599842589333224,0.4589100318190492,0.05758374295515533,0.10822590705727844,1.1296420757172039,0.3936422192510754,0.7198658959610472,0.016133963369952185,0.8873205714755588,0.8771075182000305,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
145,val,15.426485300064087,14.798197209835052,0.6282880657818168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034905057051219046,0.37692304980009794,0.0,0.0,0.12565761269070208,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
146,train,14.897922088089302,13.338523911841122,1.55939815539882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02480291243289969,0.36194108788368634,0.4556235494437041,0.05636936563753174,0.10801619075146722,1.1292832292647028,0.3902836518032561,0.724255354193503,0.01474421697864194,0.89512658094673,0.8829619859962307,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
146,val,15.502910554409027,14.872097849845886,0.6308127269148827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622727910988033,0.3749789986759424,0.0,0.0,0.1261625449405983,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
147,train,14.93436268622002,13.360428986725983,1.5739337097960735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02528900414352677,0.3610509543875117,0.45775800354686785,0.0574643619113253,0.10830641842979953,1.12970073846142,0.39155499998924664,0.7230884575058893,0.01505728229715531,0.8936030099421371,0.8821939460534618,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
147,val,15.332709342241287,14.696427702903748,0.63628158159554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034223037073388696,0.3758041327819228,0.0,0.0,0.1272563156671822,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
148,train,14.853846836482546,13.287820823889211,1.5660260059705977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024418807442878745,0.3615313363663944,0.45685235671545743,0.05694942863527762,0.1079358721895473,1.1314818716834112,0.3913772082868427,0.7248990186202673,0.015205644009780491,0.8978697846455829,0.8865998551678755,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
148,val,15.584712088108063,14.932395309209824,0.6523168210405856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686286468291655,0.3748702937737107,0.0,0.0,0.13046336401021108,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
149,train,14.808645852799279,13.246783574422201,1.5618622891696883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240327187779325,0.36145038964081205,0.45913772548667686,0.05660995911162944,0.10732499531512397,1.1264430772620464,0.39040518309844374,0.721766751244235,0.014271140937911875,0.9038555227189398,0.8924242888458471,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
149,val,15.294673413038254,14.670007437467575,0.6246660624165088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414525598054752,0.375182724557817,0.0,0.0,0.12493321328656748,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
150,train,14.786622902983991,13.228407306435667,1.5582155874727195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024191633690869123,0.3603081311953902,0.4559481097346961,0.05657429318231197,0.10730491032816256,1.1278258208875303,0.39233600185731804,0.7191377090819088,0.016352109730803244,0.8976021629792673,0.8854954767619632,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
150,val,15.47595989704132,14.842549353837967,0.6334105269052088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541637375019491,0.3766970681026578,0.0,0.0,0.1266821050667204,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
151,train,14.8431149824166,13.281580061578946,1.5615349132337688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024675917163981823,0.36046627820028687,0.4590437109333007,0.05621680628063747,0.1080646282790129,1.1294900453630299,0.3919418858893124,0.7229799066551428,0.014568253198002347,0.897071593828162,0.8873093314622165,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
151,val,15.497285068035126,14.87295737862587,0.624327628640458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542438190197572,0.37768397480249405,0.0,0.0,0.12486552580958232,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
152,train,14.757875034347974,13.212907273092387,1.544967770085904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023880299330217604,0.36082924442526737,0.4560881388285523,0.055232177676303396,0.1073115713925028,1.1287279192802837,0.3907936594368499,0.7219189491291595,0.016015311519120945,0.9034883119932418,0.8927491025179012,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
152,val,15.878305733203888,15.229465425014496,0.6488403473049402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040445937076583505,0.3728290582075715,0.0,0.0,0.12976807076483965,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
153,train,14.834517176749776,13.286687619401594,1.5478295418951247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450323298021599,0.36121214417273123,0.4542565349443459,0.0556179112467317,0.10747877822675332,1.136102224573677,0.39411931420549934,0.7272052468095788,0.014777665457653778,0.8829983791696682,0.8732763261461454,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
153,val,15.309860527515411,14.679052889347076,0.6308076521381736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339047095621936,0.3762860642746091,0.0,0.0,0.12616153055569157,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
154,train,14.79517107441592,13.224928632194613,1.5702424370702892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380424442436592,0.36148347211963355,0.45744288458255095,0.05749470642058815,0.1075704975720541,1.1234237973582106,0.3893212344911363,0.7187652335245422,0.015337331646884727,0.9098101991684839,0.898443976792779,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
154,val,15.379708081483841,14.74821588397026,0.6314922431483865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347017579479143,0.3759346650913358,0.0,0.0,0.12629844911862165,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
155,train,14.84796895706114,13.282923980995461,1.565044962329629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024741620810342178,0.3602920641256458,0.4577131753350482,0.05681750444703019,0.1078313476877448,1.1281865771415303,0.3900899452927672,0.72270256464864,0.015394069348297124,0.8995882508195476,0.8902922687216551,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
155,val,15.664895951747894,15.021184772253036,0.6437111513223499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037079001660458744,0.37710948195308447,0.0,0.0,0.12874223123071715,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
156,train,14.78871026451205,13.229668044259029,1.5590422281021934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023731245000083997,0.36188478393809786,0.45858825246493023,0.05622668839500519,0.10763741827305452,1.127034434075218,0.39259852315663313,0.7182446114810896,0.016191301091263693,0.898805434811753,0.8892335560586717,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
156,val,15.526067405939102,14.894638299942017,0.6314290340524167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598115814384073,0.37655075173825026,0.0,0.0,0.12628580600721762,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
157,train,14.738147833710345,13.196067919946993,1.5420799135180658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02357731346776824,0.3612778851524793,0.4566435590692999,0.05522025495752263,0.10664676185007449,1.1290091943348386,0.3925278024908937,0.7195533733554338,0.016928020675011254,0.8969947092327071,0.8870438038076393,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
157,val,15.657560110092163,15.024611443281174,0.6329487254843116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371772589860484,0.37689618300646544,0.0,0.0,0.12658974598161876,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
158,train,14.698133280247818,13.15225275455679,1.5458804928226235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023175041045640967,0.36115828769687763,0.461802616408823,0.05535432309249546,0.10610692945036869,1.1204010836872054,0.39220201944618066,0.7125277641869376,0.01567130211986019,0.9033885355348941,0.8942599823936023,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
158,val,15.126846760511398,14.512524753808975,0.6143220129888505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216221695765853,0.37654343247413635,0.0,0.0,0.12286440160823986,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
159,train,14.749454718067813,13.193362710897814,1.5560919882829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023571115933787922,0.3612083714194749,0.45911548706729716,0.056298984252989535,0.10679733190578197,1.1239403341532734,0.3899310075451808,0.7179151582129207,0.016094172727929835,0.9034143482706675,0.8951814289936804,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
159,val,15.455564349889755,14.83562621474266,0.6199380792677402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034485175914596766,0.3795702876523137,0.0,0.0,0.12398761551594362,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
